timestamp,title,content,link,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral
2025-11-05 11:36:00,"이더리움, 20% 폭락…10억달러 규모 파생상품 청산",[디지털투데이 황치규 기자]이더리움이 20% 급락하며 10억달러 규모 청산 사태를 촉발했다고 코인데스크가 4일(현지시간) 보도했다. 이더리움은 3일 2만5000달러에서 4일 2만달러 아래로 하락하며 3개월 만에 최저치를 기록했다. 이는 지난달 10일 발생한 25% 급락 이후 두 번째 대규모 조정이다.급락,https://www.digitaltoday.co.kr/news/articleView.html?idxno=602458,0.0,0.0,0.0,1.0
2025-11-05 11:45:00,"비트코인 이번 하락, 단순 폭락 아니다...가상자산 인프라 확장 '현재 진행형'","비트코인이 10만달러 아래로 밀려난 가운데, 이번 하락은 과거의 단순 투기성 폭락과는 다르다는 평가도 적지 않다. 구조적 변화가 이미 진행 중인 만큼 중장기적으로는 오히려 '건강한 조정'이라는 분석이다.5일 업계에 따르면 가상자산 시장에서는 최근 비트코인 가격 급락의 배경으로 AI 기술주 조정, 셧다운",https://www.techm.kr/news/articleView.html?idxno=146219,0.0,0.0,0.0,1.0
2025-11-05 11:49:00,폭락장 오히려 기회?…고래 집단 '7형제' 이더리움 1만개 쓸어담았다,"[디지털투데이 홍진주 기자] 비트코인(BTC)이 2주 만에 처음으로 10만5000달러 아래로 하락한 가운데, 암호화폐 고래 집단으로 알려진 ‘7 형제(Siblings)’가 다시 모습을 드러냈다. 4일(현지시간) 블록체인 매체 크립토폴리탄이 인용한 온체인 분석업체 온체인렌즈(OnchainLens)에 따르면",https://www.digitaltoday.co.kr/news/articleView.html?idxno=602450,0.0,0.0,0.0,1.0
2025-11-05 11:51:00,"비관론자 컴백 “비트코인 0 된다”…벤자민 코웬 “3000달러일 때도 그랬잖아, 지금은 10만달러야”","비트코인이 조정 국면에 접어든 가운데 대표적 암호화폐 회의론자 스티브 행케 존스홉킨스대 응용경제학 교수가 다시 한번 “비트코인은 본질적 가치가 0”이라는 주장을 내놨다. 이에 대해 온체인 분석가 벤자민 코웬이 “그 말, 비트코인이 3000달러일 때도 들었다. 그런데 지금은",https://www.blockmedia.co.kr/archives/1001086,0.0,0.0,0.0,1.0
2025-11-05 11:56:00,"피터 쉬프 ""비트코인은 폰지""...트럼프 전략 또 저격","도널드 트럼프 미국 대통령이 디지털 자산 산업을 ‘국가 우선 전략’으로 강조한 가운데, 금 옹호론자 피터 쉬프(Peter Schiff)가 이를 강하게 비판하며 다시 한 번 논란이 커지고 있다.   11월 4일(현지시간) 암호화폐 전문 매체 크립토포테이토에 따르면, 쉬프는 최근 트럼프 대통령이 미국을 ‘크",https://m.coinreaders.com/196882,0.0,0.0,0.0,1.0
2025-11-05 11:59:00,美·韓이어 日닛케이증시도 급락…6거래일 만에 5만선 붕괴,일본 증시 대표 주가지수인 닛케이225 평균주가(닛케이지수)가 5일 급락세로 돌아서며 6거래일 만에 5만선을 내줬다. 닛케이지수는 이날 오전 11시15분 현재 전 거래일보다 4.22% 내린 4만9333을 기록하고 있다. 닛케이지수가 5만선을 하회한 것은 6거래일,https://www.blockmedia.co.kr/archives/1001079,0.0,0.0,0.0,1.0
2025-11-05 12:10:00,"인도 법원, XRP '재산'으로 인정...글로벌 규제 판도 뒤집히나?","엑스알피(XRP)가 인도 법원에서 ‘소유 가능한 재산’으로 공식 인정되며 암호화폐 투자자 보호에 중대한 전환점을 맞았다. 인도 고등법원이 거래소의 손실 사회화 계획을 제동하고 보유 자산을 보호하는 결정을 내리면서, 디지털 자산의 재산권이 법적으로 보장되는 길이 열렸다.   11월 4일(현지시간) 암호화폐",https://m.coinreaders.com/196889,0.0,0.0,0.0,1.0
2025-11-05 12:27:00,"하이퍼스케일, 비트코인 국고 폭발적 확대...""1억 달러 간다""","하이퍼스케일 데이터(Hyperscale Data)가 비트코인(Bitcoin, BTC) 국고 전략을 가속하며 목표치인 1억 달러 달성을 앞두고 있다. 회사는 현재 비트코인 보유 가치가 7,350만 달러에 도달했으며, 이는 시가총액의 61%를 차지한다.   11월 4일(현지시간) 암호화폐 전문 매체 코인게이",https://m.coinreaders.com/196893,0.0,0.0,0.0,1.0
2025-11-05 12:29:00,"코인 시장, 공포 속 반등…매수 기회인가 착시인가, 투자자 긴장 최고조","암호화폐 시장이 전날 급락 여파 속에서 추가 낙폭은 제한했으나, 주요 자산들이 여전히 하락 압력 아래 놓여 단기 변동성 장세가 이어지고 있다. 비트코인(BTC)이 10만 1,700달러 선에서 제한적 반등을 보이며 하락세를 진정시키는 모습이지만, 매크로 불확실성과 유동성 위축 우려가 여전히 시장 심리를 짓",https://m.coinreaders.com/196894,0.0,0.0,0.0,1.0
2025-11-05 12:30:00,"유럽연합, ESMA에 암호화폐 감독권 부여 추진…업계 ""혁신 저해 우려""",유럽연합(EU)이 4일 암호화폐와 자본시장 전반에 대한 유럽증권시감독청(ESMA)의 감독 권한을 확대하는 방안을 추진하면서 업계 내 논란이 일고 있다. 정책 전문가들은 이 계획이 미국 증권거래위원회(SEC)와 유사한 중앙집중형 규제 체계를 만드는 결과로 이어질 수 있다고 분석했다. EU 집행위원회는 12,https://www.blockstreet.co.kr/news/view?ud=2025110512295615154,0.0,0.0,0.0,1.0
2025-11-05 12:50:00,"중앙화 vs 탈중앙화, 암호화폐 투자에서 진짜 승자는?","중앙화 거래소와 탈중앙화 거래소를 병행해야 암호화폐 투자를 효율적으로 운영할 수 있다는 주장이 나왔다. 법정화폐 이동에는 중앙화 거래소가 유리하고, 다양한 자산 접근과 자산 통제, 낮은 수수료는 탈중앙화 거래소가 강점을 가진다는 설명이다.   암호화폐 전문 유튜브 채널 코인뷰로(CoinBureau)의 공",https://m.coinreaders.com/196896,0.0,0.0,0.0,1.0
2025-11-05 13:00:00,[파생시황] “바닥인 줄 알았는데 지하가”…3조원 청산에도 ‘롱 트랩’ 경계 커진다,"비트코인(BTC) 10만달러 선이 붕괴되자 디지털자산(가상자산) 파생상품 시장에서 롱(매수) 포지션만 2조4000억원 가까이 청산됐다. 이는 지난 10월 급락장을 불러온 '검은 토요일' 이후 가장 큰 폭의 강제 청산 사례로, 시장은 다시 한 번 레버리지 과열에 따른 연쇄",https://www.blockmedia.co.kr/archives/1001091,0.0,0.0,0.0,1.0
2025-11-05 13:06:00,"비쓰리(B3), 웹3 결제 혁신 가속화…애니스펜드에 'x402' 프로토콜 탑재",블록체인 게임 플랫폼 비쓰리 네트워크(B3 Network)가 웹3 생태계의 결제 편의성을 획기적으로 개선할 신기술을 선보였다. 비쓰리(B3)는 지난 1일 자사의 크로스체인 결제 플랫폼 애니스펜드(AnySpend)에 혁신적인 x402 결제 프로토콜 구현을 완료하고 \'AnySpend x402\'를 공식 출,https://www.blockstreet.co.kr/news/view?ud=2025110513062279903,0.0,0.0,0.0,1.0
2025-11-05 13:07:00,"10x 리서치 ""이더리움, 매도 압박 위기""...비트코인은 기관 독식","기관 자금이 비트코인(Bitcoin, BTC)으로 집중되는 가운데, 이더리움(Ethereum, ETH) 기반 자산 운용사들의 자금 여력이 급격히 고갈되며 이더리움이 헤지 목적의 숏 포지션 후보로 부상하고 있다. 10x 리서치는 이더리움이 구조적 약세 구간에 진입했으며, 기관의 비트코인 선호 심화가 해당",https://m.coinreaders.com/196901,0.0,0.0,0.0,1.0
2025-11-05 13:21:00,"오픈에셋, 원화 스테이블코인 기반 인바운드 관광 활성화 결제 협력 MOU",블록체인 핀테크 기업 오픈에셋은 여행·숙박 플랫폼 트립비토즈와 원화 스테이블코인을 활용한 인바운드 관광 활성화를 위해 ...,https://www.etoday.co.kr/news/view/2522387,0.0,0.0,0.0,1.0
2025-11-05 13:31:00,"[롱/숏] 시장 불안해도…이더·XRP·BNB 급락은 기회로, ‘롱 베팅’ 강화","디지털자산(가상자산) 파생상품 시장에서 롱(매수) 포지션이 약 2조4000억원 가까이 청산되자 비트코인(BTC)에서는 숏(매도) 포지션이 다시 우위를 점했다. 그럼에도 이더리움(ETH), 엑스알피(XRP) 등 일부 알트코인에서는 매수세가 강하게 나타났다. 롱숏 비율 1 이하",https://www.blockmedia.co.kr/archives/1001110,0.0,0.0,0.0,1.0
2025-11-05 13:41:00,가상자산 시총 200조원 '증발'… 국내 거래대금 하루 새 60% 넘게 급증,"글로벌 가상자산 시장이 해킹 악재와 매크로 불확실성에 대한 우려로 크게 흔들리고 있다. 투자심리가 급격히 위축되며 시가총액이 하루 만에 4% 넘게 증발한 반면, 국내 시장에서는 급락장 속 매도세가 몰리며 거래대금이 하루 새 60% 이상 급증했다. 5일 오후 1시 기준",https://www.etnews.com/20251105000274,0.0,0.0,0.0,1.0
2025-11-05 13:46:00,"미래에셋, ‘ETF 혁신 컨퍼런스’ 개최…연금·가상자산·기관 전략까지 총망라",증권 > 국내증시 뉴스: 미래에셋자산운용이 빠르게 성장하는 국내 상장지수펀드(ETF) 시장의 방향성을 제시하기 위해 대규모 컨퍼런스를 열었다. 5일 미...,https://m.sedaily.com/NewsView/2H0C5CPGZD,0.0,0.0,0.0,1.0
2025-11-05 13:54:00,"SEC, 암호화폐 재무전략 기업 내부자거래 의혹 조사 재개 초읽기",미국 증권거래위원회(SEC)가 정부 셧다운 종료 즉시 암호화폐 재무전략 도입 기업들에 대한 내부자거래 예비조사를 재개할 것으로 보인다.지난 9월 말 월스트리트저널에 따르면 SEC와 금융산업규제기구(FINRA)는 10월 1일 정부 셧다운 약 1주일 전 암호화폐 전략을 도입한 상장기업들에 접촉했다. 기업의,https://www.bonmedia.kr/news/articleView.html?idxno=5266,0.0,0.0,0.0,1.0
2025-11-05 13:56:00,"기술상생 선구자 카카오뱅크, 스테이블코인으로 포용금융 넓힌다(종합)","국내 최대 인터넷 전문은행 카카오뱅크가 스테이블코인과 인공지능(AI)을 기반으로 한 신사업 확대를 선언해 주목된다. 카카오뱅크 특유의 기술 상생이 이제 웹3 시장으로 확대되는 것이다.3분기 고객수는 2600만...올들어 신규고객 136만명 늘었다 카카오뱅크는 올해 3분기 영업이익 1511억원, 당기순이익",https://www.techm.kr/news/articleView.html?idxno=146248,0.0,0.0,0.0,1.0
2025-11-05 13:58:00,"이더리움, 비트코인 제치고 청산 1위... 하루 만에 6550억원 증발","비트코인이 6개월 만에 10만 달러 아래로 떨어진 가운데, 이더리움이 4개월 최저가를 기록하며 청산 규모에서 비트코인을 앞질렀다.5일(현지시간) 코인글래스에 따르면 지난 24시간 동안 암호화폐 시장에서 총 20억2000만 달러(약 2조7000억원) 규모의 포지션이 청산됐다. 이 중 이더리움이 6억5500",https://www.bonmedia.kr/news/articleView.html?idxno=5270,0.0,0.0,0.0,1.0
2025-11-05 14:02:00,"XRP, 18.9조 달러 토큰화 시장의 핵심 인프라로 부상… 리플·BCG “2033년 금융 대전환 온다”","미국 블록체인 기업 리플(Ripple)과 글로벌 컨설팅사 보스턴컨설팅그룹(BCG)이 공동 발간한 보고서에 따르면, 전 세계 실물자산 토큰화 시장 규모가 2033년까지 최대 18.9조 달러(약 2경 7천조 원)에 이를 것으로 전망됐다.보고서는 부동산, 채권, 사모펀드, 원자재 등 전통 자산이 블록체인으로",https://www.bonmedia.kr/news/articleView.html?idxno=5273,0.0,0.0,0.0,1.0
2025-11-05 14:07:00,"넥써쓰, AI 게임 제작 플랫폼 '버스에잇 마켓' 오픈…누구나 블록체인 게임 만든다",8월 베타서비스 시작해 10월 기준 MAU 300만명 돌파 넥써쓰(대표 장현국)는 인공지능(AI) 기반 게임 제작 플랫폼 '버스에잇(Verse8) 마켓'을 정식 오픈했다. 버스에잇 마켓의 핵심은 생성형 AI와 온체인 경제의 결합이다. 프롬프트 입력만으로 플레이 가능한 게임을 제작할 수 있다. 여기에 자체,https://m.inews24.com/v/1903643,0.0,0.0,0.0,1.0
2025-11-05 14:08:00,"이더리움, 강한 매도세 재개...어디까지 떨어지나?","이더리움(Ethereum, ETH) 가격이 최근 3,550달러를 하회하며 급격한 하락세를 보이고 있다. 3,400달러 이하에서 힘을 잃은 이더리움은 3,200달러 지지선을 유지하지 못할 경우, 추가 하락 압력을 받을 가능성이 커졌다.   11월 5일(현지시간) 암호화폐 전문 매체 뉴스BTC에 따르면, 이",https://m.coinreaders.com/196914,0.0,0.0,0.0,1.0
2025-11-05 14:11:00,"한국블록체인학회 ""스테이블코인 기능별 규제·민관 병행 필요""","한국블록체인학회 ""스테이블코인 기능별 규제·민관 병행 필요""",https://zdnet.co.kr/view/?no=20251105122841,0.0,0.0,0.0,1.0
2025-11-05 14:20:00,[펀드플로] 피델리티·블랙록 ETF서 자금 대탈출…비트코인·이더 급락 불렀다,비트코인(BTC)과 이더리움(ETH) 현물 상장지수펀드(ETF) 시장이 5거래일 연속 유출세를 이어갔다. 특히 ETH ETF에서는 블랙록 상품에서 1억달러대 자금이 빠져나가며 ETH에 대한 투자 심리가 냉각됐음을 보여줬다. 4일(현지시각) 파사이드 인베스터즈에 따르면 BTC,https://www.blockmedia.co.kr/archives/1001144,0.0,0.0,0.0,1.0
2025-11-05 14:33:00,"차세대 블록체인 금융 플랫폼 마인(MINE), 디지털 자산 연동 플랫폼 'TMO'와 제휴… 일상 금융으로 확장",차세대 블록체인 금융 플랫폼 '마인(MINE)'을 운영하는 마인홀딩스는 디지털 자산 연동 플랫폼 'TMO'와 제휴를 맺고 실생활 금융 서비스 영역으로의 본격적인 생태계 확장에 나선다. 마인은 TMO Wallet과 연동해 포인트 및 Web3 자산을 실생활에서 활용할 수,https://www.etnews.com/20251105000357,0.0,0.0,0.0,1.0
2025-11-05 14:34:00,유동성 공급에도 극심한 공포…암호화폐 시장 왜 못 오르나,"[디지털투데이 AI리포터] 미국 연방준비제도(Fed)가 지난 금요일부터 370억달러 규모의 유동성을 금융 시스템에 투입했지만, 암호화폐 시장은 오히려 극심한 공포에 빠졌다. 주요 자산이 급락하며 시장 전체 시가총액도 이달 들어 6.11% 감소했다. 4일(이하 현지시간) 블록체인 매체 비인크립토에 따르면",https://www.digitaltoday.co.kr/news/articleView.html?idxno=602506,0.0,0.0,0.0,1.0
2025-11-05 14:39:00,"유튜브, 블록체인 게임 영상 규제…NFT·토큰 영상 금지 조치","[디지털투데이 AI리포터] 유튜브가 블록체인 게임 관련 영상을 금지하는 정책을 도입해 업계 반발을 사고 있다.4일(현지시간) 블록체인 매체 크립토폴리탄에 따르면, 유튜브는 대체불가능토큰(NFT)과 게임 내 토큰을 활용한 도박성 콘텐츠를 차단하기 위해 관련 영상을 규제하기로 했다. 새로운 규정에 따르면,",https://www.digitaltoday.co.kr/news/articleView.html?idxno=602523,0.0,0.0,0.0,1.0
2025-11-05 14:50:00,"썬더플렉스·베리타스, 지속가능한 블록체인 소셜 생태계 구축 나선다",4050세대 커뮤니티 플랫폼 ‘썬더링’을 운영하는 썬더플렉스가 싱가포르 베리타스 재단과 전략적 파트너십을 맺고 차세대 탈중앙화 소셜(DeSoc) 플랫폼 구축에 나섰다. 썬더플렉스는 싱가포르에 본사를 둔 웹3 전문 기관 베리타스 재단과 차세대 탈중앙화 소셜(DeSoc) 플랫폼,https://www.blockmedia.co.kr/archives/1001188,0.0,0.0,0.0,1.0
2025-11-05 14:51:00,"암호화폐 대규모 청산 쇼크…'역대급 숏 베팅' 고래, 조용히 웃었다","[디지털투데이 홍진주 기자] 암호화폐 시장이 극단적 공포 국면으로 급락하며 시장 전반에서 청산이 폭발했다. 파생상품 시장에서는 최근 24시간 동안 약 13억달러 이상의 대규모 청산 사태가 발생했으며, 이는 대부분 롱 포지션 중심으로 나타났다. 그러나 위험 자산 전반에 닥친 충격 속 숏 포지션 베팅으로 승",https://www.digitaltoday.co.kr/news/articleView.html?idxno=602489,0.0,0.0,0.0,1.0
2025-11-05 14:52:00,"XRP, 2달러 하단 테스트 임박했나","엑스알피(XRP) 가격이 2.350달러 아래로 재차 하락하며 단기 약세 흐름이 강화되는 가운데, 2.120달러 아래 추가 하락 위험이 부각되는 상황이다.   11월 5일(현지시간) 암호화폐 전문 매체 뉴스BTC에 따르면, 엑스알피는 2.50달러 아래 약세 구간을 유지하며 낙폭을 확대했다. 가격은 2.35",https://m.coinreaders.com/196916,0.0,0.0,0.0,1.0
2025-11-05 14:56:00,"업비트, 모멘텀 원화마켓 신규 상장… 5일 오후 3시15분 거래 개시","국내 디지털자산(가상자산) 거래소 업비트가 모멘텀(Momentum·MMT)을 원화 마켓에 신규 상장한다고 5일 공지했다. 거래 개시 시점은 5일 오후 3시15분부터다. 모멘텀은 수이(Sui·SUI) 네트워크를 통한 입출금만 지원된다. 업비트에 따르면, 모멘텀은 수이 블록체인",https://www.blockmedia.co.kr/archives/1001196,0.0,0.0,0.0,1.0
2025-11-05 14:59:00,"비트코인 ETF, 기관의 귀환? 34억달러 유입이 반등 신호일까","비트코인(BTC) 상장지수펀드(ETF)로 10월 한 달간 약 34억 2,500만달러가 순유입되며 기관 자금이 다시 강하게 유입된 것으로 나타났다. 블랙록과 피델리티가 흐름을 주도했지만, 11월 초 시장 급락과 대비되며 투자 심리가 교차하고 있다.   11월 5일(현지시간) 투자 전문매체 FX스트릿에 따르",https://m.coinreaders.com/196917,0.0,0.0,0.0,1.0
2025-11-05 15:03:00,"스텔라, 데드 크로스 후 0.22달러까지 추락할까?","스텔라(XLM)가 일일 차트에서 `데드 크로스`를 형성하며 약세 흐름이 강화되고 있다. 기술 지표와 선물 수요 둔화가 겹치며 가격이 추가로 약 15% 하락해 0.22달러 부근까지 조정될 가능성이 제기됐다.   11월 5일(현지시간) 투자 전문매체 FX스트릿에 따르면, 스텔라(XLM)는 최근 이틀 연속 하",https://m.coinreaders.com/196921,0.0,0.0,0.0,1.0
2025-11-05 15:05:00,"모나드, 온체인 금융의 심장으로","차세대 고성능 블록체인 모나드(Monad)가 글로벌 스테이블코인 발행사 서클(Circle)과의 전략적 협력을 통해 온체인 금융 인프라의 핵심 플랫폼으로 부상하고 있다. 단순한 기술 실험 단계를 넘어, 전통 금융 시스템을 대체할 수준의 실시간 결제·송금·자산 이동 환경이 블록체인 위에 구축되고 있다는 평가",https://www.bonmedia.kr/news/articleView.html?idxno=5275,0.0,0.0,0.0,1.0
2025-11-05 15:10:00,"알트코인 시장, 찬바람 몰아친다...투자자 이탈 본격화","알트코인 시장에서 ‘겨울’ 조짐이 나타나고 있다는 분석이 등장했다. 이더리움(Ethereum, ETH)과 솔라나(Solana, SOL) 등 주요 네트워크의 온체인 활동이 뚜렷하게 감소하며 투자 심리가 식어가는 모습이다.   11월 5일(현지시간) 암호화폐 전문 매체 뉴스BTC에 따르면, 온체인 분석 기업",https://m.coinreaders.com/196922,0.0,0.0,0.0,1.0
2025-11-05 15:24:00,미국 대형운용사 CEO “사모신용 시장 매우 우려스럽다”…급팽창에 리스크 경고,미국 대형 자산운용사 TCW그룹이 사모신용(Private Credit) 시장에 대해 우려를 표했다. 5일 블룸버그에 따르면 케이티 코치(Katie Koch) TCW그룹 최고경영자(CEO)는 홍콩에서 열린 ‘글로벌 금융리더 투자 서밋(Global Financial,https://www.blockmedia.co.kr/archives/1001191,0.3818,0.073,0.0,0.927
2025-11-05 15:27:00,"비트코인·이더리움·XRP, 폭락 뒤 숨고르기...지지선 지키면 반등","주요 암호화폐가 급락 후 단기 안정 흐름을 보이며 핵심 지지선 부근에서 가격을 조정하고 있다. 비트코인(Bitcoin, BTC), 이더리움(Ethereum, ETH), 엑스알피(XRP)가 매도 압력 완화 조짐 속에 단기 반등 여부를 가늠하는 구간에 진입했다.   11월 5일(현지시간) 암호화폐 전문 매체",https://m.coinreaders.com/196924,0.0,0.0,0.0,1.0
2025-11-05 15:29:00,"밸런서 해킹, 수개월간 준비된 정교한 공격으로 드러나","분산형 거래소(DEX) 밸런서(Balancer)가 해킹으로 1억 1,600만 달러(한화 약 1,616억 원) 상당의 암호화폐를 탈취당한 것으로 드러났다. 4일 코인텔레그래프는 온체인 분석을 인용해 이번 공격이 수개월 전부터 계획된 정교한 범행이었다고 보도했다. 공격자는 탐지를 피하기 위해 토네이도 캐시(",https://www.blockstreet.co.kr/news/view?ud=2025110514392289589,0.0,0.0,0.0,1.0
2025-11-05 15:43:00,"리빌(Reveel), 대화형 AI 결제 플랫폼 통해 연간 결제 규모 2,607억 원 돌파","대화형 AI 결제 플랫폼 레바 인공지능(Reva AI)이 출시 6개월 만에 연환산 결제 규모 1억 8천만 달러(한화 2,607억 원)를 돌파하며 AI 에이전트 기반 금융 서비스의 가능성을 입증했다. 메시지만으로 암호화폐 송금이 가능한 이 플랫폼은 25만 명 이상의 사용자를 확보하며 빠른 성장세를 보이고",https://www.blockstreet.co.kr/news/view?ud=2025110515432283703,0.0,0.0,0.0,1.0
2025-11-05 15:45:00,"""코인 할인, 무조건 수익""…리딩방 사기 중형 잇따라",투자 열풍을 타고 '원금보장·고수익'을 미끼로 한 가짜 투자 리딩방 사기가 기승을 부리면서 법원이 거액의 피해를 준 사기범들에게 잇따라 중형을 선고하고 있...,https://www.asiae.co.kr/article/2025110515373916930,0.0,0.0,0.0,1.0
2025-11-05 15:45:00,"백악관 ""자오창펑 사면, 정당한 절차""...'특혜' 논란 계속","바이낸스 창업자 자오창펑(CZ) 사면을 둘러싼 논란이 커지는 가운데, 백악관은 해당 사면이 정식 검토 절차를 거쳐 승인된 결정이라고 강조했다. 트럼프 대통령이 “누군지 모른다”고 발언한 뒤에도 사면의 정당성이 강조되며 정치적 파장이 이어지는 분위기이다.   11월 5일(현지시간) 암호화폐 전문 매체 코인",https://m.coinreaders.com/196926,0.0,0.0,0.0,1.0
2025-11-05 15:50:00,"금융위, 'API 악용' 가상자산 시세조종 혐의자 고발",수백억 동원해 목표가까지 끌어올려 차익 실현 금융당국이 가상자산 시세 조종 혐의자를 검찰에 고발했다. 자동매매 프로그램(API)을 활용해 거래량을 부풀리거나 목표 가격까지 인위적으로 끌어올린 뒤 차익을 챙긴 혐의다. 금융위원회는 5일 열린 제19차 정례회의에서 가상자산 시세조종 혐의자 복수 인원에 대한,https://m.inews24.com/v/1903732,0.0,0.0,0.0,1.0
2025-11-05 16:03:00,"이더리움, 2일간 20% 급락…연쇄 청산 우려에 2700달러 경고도",이더리움(ETH)이 이틀 만에 20% 넘게 급락하며 10억 달러에 가까운 파생상품 청산이 발생했다. 전문가들은 ETF 자금 유입과 개인 수요가 급감한 상황에서 ETH가 2700~2800달러 선까지 추가 하락할 가능성도 있다고 경고했다. 5일(한국시각) 오후 이더리움은 24시간,https://www.blockmedia.co.kr/archives/1001213,0.0,0.0,0.0,1.0
2025-11-05 16:03:00,"비트코인, 365일 이동평균 붕괴...하락장 전개 확률 급증","비트코인(Bitcoin, BTC) 가격이 하루 만에 5% 가까이 급락하면서 시장이 과거 하락장의 전조로 보이는 기술적 붕괴 구간에 진입했다는 우려가 커지고 있다. 전문가들은 비트코인이 10만 2,000달러 선을 빠르게 회복하지 못하면 시장 위험이 급격히 커질 수 있다고 경고했다.   11월 5일(현지시간",https://m.coinreaders.com/196932,0.0,0.0,0.0,1.0
2025-11-05 16:04:00,"[마감시황] 코스피 2.8% 급락, 4000선 턱걸이…환율은 1449원",코스피가 5일 미국발 인공지능(AI) 버블 우려에 한때 3800선까지 밀렸다. 하지만 개인과 기관의 매수세에 4000선을 다시 회복했다. 이날 한국거래소에 따르면 코스피는 전 거래일(4121.74)보다 117.32포인트(2.85%) 내린 4004.42에 마감했다. 지수는 장,https://www.blockmedia.co.kr/archives/1001226,0.0,0.0,0.0,1.0
2025-11-05 16:45:00,"기술주 무너지자 돈은 ‘국채’로…미 10년물, 3.8% 가능성 부각","기술주 조정이 본격화되며 글로벌 투자자들이 다시 ‘채권’으로 눈을 돌리고 있다. 안전자산 선호 심리가 강해지면서 미 국채 수요가 확대되고 있으며, 이에 따라 10년물 수익률이 3.8% 수준까지 내려갈 수 있다는 전망도 고개를 들고 있다. 5일 블룸버그에 따르면 DBS은행은",https://www.blockmedia.co.kr/archives/1001243,0.0,0.0,0.0,1.0
2025-11-05 16:48:00,"비트코인, 9만 8,000달러 갈 수도...공포 속 단기 경계 지속","전 세계 금융시장이 흔들리며 암호화폐 시장도 큰 충격을 받은 가운데, 비트코인(Bitcoin, BTC)이 3개월 만에 10만 달러 하단을 테스트하고 총 시장 시가총액이 급락하는 모습이다.   11월 5일(현지시간) 암호화폐 전문 매체 비인크립토에 따르면, 지난 48시간 동안 글로벌 금융시장 조정이 심화되",https://m.coinreaders.com/196936,0.0,0.0,0.0,1.0
2025-11-05 16:54:00,"수호아이오, 블록체인 진흥주간 과기정통부 장관상 수상",스테이블코인 기반 결제·정산 인프라 혁신 성과 인정 과학기술정보통신부가 주최한 ‘블록체인 진흥주간 x 웹3.0 컨퍼런스’에서 과학기술정보통신부 장관상을 수상한 수호아이오 관계자가 기념촬영을 하고 있다. ..,https://www.decenter.kr/NewsView/2H0C4N5RBA/GZ03,0.0,0.0,0.0,1.0
2025-11-05 17:00:00,[리포트 너머②] 한은 ‘은행식 자금세탁방지’ 고집… 전문가 “온체인 모니터링이 더 효율적”,"한국은행이 스테이블코인의 자금세탁 위험을 이유로 은행 수준의 규제를 주장하고 있지만, 업계 전문가들은 블록체인의 투명성과 기술 기반 감시 체계 덕분에 전통 금융보다 위험도가 낮다는 입장이다. 특히 블록체인 상의 거래 데이터를 실시간으로 분석해 이상 징후를 감지하는 ‘온체인",https://www.blockmedia.co.kr/archives/1001176,0.0,0.0,0.0,1.0
2025-11-05 17:02:00,"KAIA 이윤호 CBO, “스테이블코인, 오픈된 글로벌 금융 시스템의 핵심 매개체” [부산 디지털금융·블록체인 아카데미]","KAIA의 이윤호 CBO가 최근 '부산 디지털금융·블록체인 아카데미' 강연에서 스테이블코인 산업의 성장 동력과 아시아 시장 전략을 공유하며, 원화 스테이블코인의 미래를 전망했다.급성장하는 크립토 M&A 시장최근 3~4년 사이 설립된 블록체인 기업들이 유니콘으로 성장해 2~3조 원대에 인수되는 사례가 급증",https://www.bonmedia.kr/news/articleView.html?idxno=5276,0.0,0.0,0.0,1.0
2025-11-05 17:06:00,"윌리 우 ""스트래티지, 비트코인 매각 확률 매우 적어""","마이클 세일러가 이끄는 스트래티지(Strategy, MSTR)는 다음 하락장에서 보유 중인 비트코인(Bitcoin, BTC)을 매각하지 않아도 될 것이라는 분석이 제기됐다. 비트코인 분석가 윌리 우(Willy Woo)는 스트래티지가 보유 부채 상환을 위해 비트코인을 처분할 가능성은 매우 낮다고 진단했다.",https://m.coinreaders.com/196943,0.0,0.0,0.0,1.0
2025-11-05 17:13:00,"[코인시황] 비트코인, Fed 불확실성과 AI 랠리 부담 속 낙폭 제한…단기 지지선 1억 5,000만원선 유지","비트코인(BTC)은 연방준비제도(Fed)의 금리 정책 불확실성과 인공지능(AI) 랠리 피로감이 겹치며 투자자들의 위험자산 회피 심리가 강화된 가운데, 테더 도미넌스(USDT.D)가 5.59% 저항을 맞고 반락하며 5일 하락세를 멈추고 단기 낙폭을 제한했다. 전일까지 이어진 급락세 이후 1억 5,085만",https://www.blockstreet.co.kr/news/view?ud=2025110517130127817,0.0,0.0,0.0,1.0
2025-11-05 17:27:00,"제미니, 예측 시장에 뛰어들었다...코인판 '갬블 금융혁명' 오나?",암호화폐 거래소 제미니(Gemini)가 예측 시장 진출을 준비하며 코인베이스와 메타마스크에 이어 경쟁에 뛰어들 채비를 갖추고 있다는 소식이 전해졌다. 이벤트 기반 계약 거래가 가능한衍생 플랫폼 구축을 목표로 시장 확장 행보가 본격화되는 모습이다.   11월 5일(현지시간) 암호화폐 전문 매체 코인텔레그래,https://m.coinreaders.com/196946,0.0,0.0,0.0,1.0
