channel,timestamp,message_count,avg_views,total_forwards,total_reactions,avg_sentiment,avg_positive,avg_negative,avg_neutral,avg_msg_length
@cointelegraph,2025-09-07 20:00:00+00:00,1,21610.0,162,0,0.0,0.0,0.0,1.0,0.0
@cointelegraph,2025-09-07 21:00:00+00:00,1,11710.0,40,63,0.0,0.0,0.0,1.0,96.0
@cointelegraph,2025-09-07 22:00:00+00:00,2,11391.0,76,137,0.1932,0.1215,0.069,0.8095,99.5
@cointelegraph,2025-09-07 23:00:00+00:00,1,11352.0,50,121,0.0772,0.109,0.07,0.821,192.0
@cointelegraph,2025-09-08 00:00:00+00:00,1,10638.0,45,109,-0.0516,0.162,0.169,0.669,143.0
@cointelegraph,2025-09-08 01:00:00+00:00,2,11769.5,120,116,0.31245,0.0705,0.0,0.9295,98.0
@cointelegraph,2025-09-08 02:00:00+00:00,1,12771.0,54,71,0.0,0.0,0.0,1.0,128.0
@cointelegraph,2025-09-08 03:00:00+00:00,2,11128.0,76,66,0.148,0.085,0.0365,0.879,82.5
@cointelegraph,2025-09-08 04:00:00+00:00,1,11655.0,43,64,0.8878,0.239,0.0,0.761,286.0
@cointelegraph,2025-09-08 05:00:00+00:00,3,11565.666666666666,127,95,-0.14049999999999999,0.0,0.028333333333333335,0.9716666666666667,53.0
@cointelegraph,2025-09-08 06:00:00+00:00,2,12204.0,83,63,0.0,0.0,0.0,1.0,90.0
@cointelegraph,2025-09-08 07:00:00+00:00,1,20112.0,132,82,-0.2732,0.0,0.1,0.9,96.0
@cointelegraph,2025-09-08 08:00:00+00:00,1,12028.0,46,69,-0.7096,0.0,0.191,0.809,145.0
@cointelegraph,2025-09-08 09:00:00+00:00,3,12740.0,188,153,-0.3368333333333333,0.02666666666666667,0.09466666666666668,0.8786666666666667,127.0
@cointelegraph,2025-09-08 10:00:00+00:00,1,12817.0,44,76,-0.34,0.0,0.091,0.909,148.0
@cointelegraph,2025-09-08 11:00:00+00:00,4,13787.25,203,156,-0.016700000000000007,0.0435,0.04675,0.91,72.0
@cointelegraph,2025-09-08 13:00:00+00:00,2,15246.5,141,78,0.08895,0.0565,0.0435,0.9,73.5
@cointelegraph,2025-09-08 16:00:00+00:00,2,14412.5,119,93,-0.17,0.0,0.047,0.9530000000000001,64.0
@cointelegraph,2025-09-08 18:00:00+00:00,1,15361.0,94,121,0.2732,0.077,0.0,0.923,167.0
@cointelegraph,2025-09-08 19:00:00+00:00,2,15874.0,188,147,-0.3062,0.0,0.076,0.9239999999999999,77.5
@cointelegraph,2025-09-08 20:00:00+00:00,1,14778.0,56,82,-0.4883,0.108,0.263,0.629,120.0
@cointelegraph,2025-09-09 00:00:00+00:00,1,13153.0,43,76,0.0,0.0,0.0,1.0,166.0
@cointelegraph,2025-09-09 01:00:00+00:00,2,13542.0,146,70,0.3062,0.068,0.0,0.9319999999999999,140.5
@cointelegraph,2025-09-09 02:00:00+00:00,3,10846.333333333334,102,87,-0.36999999999999994,0.029666666666666664,0.056666666666666664,0.9136666666666667,664.3333333333334
@cointelegraph,2025-09-09 03:00:00+00:00,1,10756.0,47,55,0.4588,0.081,0.0,0.919,218.0
@cointelegraph,2025-09-09 04:00:00+00:00,2,11794.0,90,62,0.05135,0.065,0.041,0.894,80.0
@cointelegraph,2025-09-09 05:00:00+00:00,2,12178.0,68,53,0.0,0.0,0.0,1.0,67.0
@cointelegraph,2025-09-09 06:00:00+00:00,1,12568.0,57,47,0.4215,0.132,0.0,0.868,155.0
@cointelegraph,2025-09-09 07:00:00+00:00,3,13314.0,145,168,0.05943333333333332,0.07666666666666667,0.06766666666666667,0.8556666666666667,144.0
@cointelegraph,2025-09-09 09:00:00+00:00,2,16876.5,207,129,0.0129,0.045,0.043,0.9119999999999999,70.0
@cointelegraph,2025-09-09 12:00:00+00:00,1,14731.0,40,73,-0.34,0.0,0.094,0.906,159.0
@cointelegraph,2025-09-09 16:00:00+00:00,1,14769.0,68,169,0.6369,0.148,0.0,0.852,184.0
@cointelegraph,2025-09-09 17:00:00+00:00,3,16568.0,249,264,-0.29410000000000003,0.0,0.08333333333333333,0.9166666666666666,89.66666666666667
@cointelegraph,2025-09-09 18:00:00+00:00,1,14009.0,79,124,0.0,0.0,0.0,1.0,159.0
@cointelegraph,2025-09-09 19:00:00+00:00,2,12952.0,70,101,0.0,0.0,0.0,1.0,77.0
@cointelegraph,2025-09-09 22:00:00+00:00,3,19635.666666666668,342,251,-0.17263333333333333,0.027,0.07733333333333332,0.896,71.33333333333333
@cointelegraph,2025-09-10 00:00:00+00:00,2,11403.5,53,41,0.2294,0.0895,0.0335,0.877,100.0
@cointelegraph,2025-09-10 01:00:00+00:00,3,11377.0,206,87,0.0,0.0,0.0,1.0,56.0
@cointelegraph,2025-09-10 02:00:00+00:00,2,10298.0,57,45,0.0,0.0,0.0,1.0,71.0
@cointelegraph,2025-09-10 03:00:00+00:00,1,13405.0,22,24,0.8183,0.112,0.075,0.812,1508.0
@cointelegraph,2025-09-10 05:00:00+00:00,4,14745.0,253,141,0.20939999999999998,0.040749999999999995,0.0,0.9592499999999999,122.25
@cointelegraph,2025-09-10 06:00:00+00:00,2,12262.5,69,66,0.0,0.0,0.0,1.0,60.5
@cointelegraph,2025-09-10 07:00:00+00:00,1,21703.0,102,118,0.3182,0.087,0.0,0.913,157.0
@cointelegraph,2025-09-10 09:00:00+00:00,1,13532.0,54,81,0.1027,0.057,0.0,0.943,140.0
@cointelegraph,2025-09-10 11:00:00+00:00,3,12406.666666666666,106,137,0.0,0.0,0.0,1.0,90.66666666666667
@cointelegraph,2025-09-10 12:00:00+00:00,1,13610.0,70,89,0.0,0.0,0.0,1.0,95.0
@cointelegraph,2025-09-10 13:00:00+00:00,4,13961.0,168,173,-0.02555,0.049,0.04425,0.90675,75.25
@cointelegraph,2025-09-10 16:00:00+00:00,3,13708.333333333334,161,226,0.17020000000000002,0.04533333333333334,0.0,0.9546666666666667,74.66666666666667
@cointelegraph,2025-09-10 17:00:00+00:00,1,13245.0,43,80,0.5423,0.123,0.0,0.877,191.0
@cointelegraph,2025-09-10 18:00:00+00:00,1,14414.0,99,142,0.25,0.104,0.073,0.823,175.0
@cointelegraph,2025-09-10 19:00:00+00:00,2,13899.5,154,108,0.0,0.0,0.0,1.0,78.5
@cointelegraph,2025-09-11 00:00:00+00:00,1,11853.0,17,34,0.0,0.0,0.0,1.0,275.0
@cointelegraph,2025-09-11 01:00:00+00:00,3,21109.0,463,105,0.0,0.0,0.0,1.0,53.666666666666664
@cointelegraph,2025-09-11 02:00:00+00:00,1,11231.0,22,45,0.8655,0.065,0.024,0.911,1650.0
@cointelegraph,2025-09-11 04:00:00+00:00,5,12331.6,316,181,0.10484,0.0318,0.0,0.9682000000000001,81.8
@cointelegraph,2025-09-11 05:00:00+00:00,6,10499.333333333334,258,228,0.27553333333333335,0.05383333333333332,0.0,0.9461666666666666,139.33333333333334
@cointelegraph,2025-09-11 06:00:00+00:00,2,13313.0,136,67,0.21075,0.071,0.0275,0.9015,132.5
@cointelegraph,2025-09-11 07:00:00+00:00,1,15148.0,67,79,0.5994,0.135,0.03,0.836,234.0
@cointelegraph,2025-09-11 08:00:00+00:00,1,16986.0,114,134,0.3818,0.098,0.0,0.902,143.0
@cointelegraph,2025-09-11 10:00:00+00:00,2,15391.0,103,62,0.1909,0.1095,0.044,0.8465,74.5
@cointelegraph,2025-09-11 12:00:00+00:00,1,16056.0,54,62,0.0,0.0,0.0,1.0,117.0
@cointelegraph,2025-09-11 13:00:00+00:00,1,15608.0,76,143,0.0,0.0,0.0,1.0,127.0
@cointelegraph,2025-09-11 16:00:00+00:00,1,16263.0,108,121,0.0,0.0,0.0,1.0,176.0
@cointelegraph,2025-09-11 17:00:00+00:00,1,22815.0,94,89,-0.0772,0.088,0.095,0.817,226.0
@cointelegraph,2025-09-11 18:00:00+00:00,2,13981.0,78,80,0.28595,0.078,0.0,0.9219999999999999,62.0
@cointelegraph,2025-09-11 20:00:00+00:00,2,13082.5,76,81,-0.11315,0.0,0.038,0.962,62.0
@cointelegraph,2025-09-11 21:00:00+00:00,2,21327.0,158,84,0.3062,0.0835,0.0,0.9165,79.5
@cointelegraph,2025-09-12 00:00:00+00:00,2,13993.0,103,189,-0.17,0.0,0.078,0.9219999999999999,113.0
@cointelegraph,2025-09-12 01:00:00+00:00,1,12493.0,47,83,0.0,0.0,0.0,1.0,136.0
@cointelegraph,2025-09-12 02:00:00+00:00,2,11095.5,95,76,-0.064,0.03,0.025,0.9450000000000001,138.5
@cointelegraph,2025-09-12 03:00:00+00:00,3,10839.0,124,118,0.21436666666666668,0.03966666666666666,0.02866666666666667,0.9316666666666666,669.3333333333334
@cointelegraph,2025-09-12 04:00:00+00:00,2,11724.0,107,181,-0.34,0.0,0.111,0.889,120.0
@cointelegraph,2025-09-12 05:00:00+00:00,2,12765.5,63,66,0.0,0.0,0.0,1.0,63.0
@cointelegraph,2025-09-12 06:00:00+00:00,1,12543.0,37,74,-0.5267,0.0,0.121,0.879,195.0
@cointelegraph,2025-09-12 07:00:00+00:00,1,15665.0,75,130,0.0,0.063,0.063,0.873,232.0
@cointelegraph,2025-09-12 08:00:00+00:00,1,16042.0,68,91,0.4215,0.167,0.0,0.833,110.0
@cointelegraph,2025-09-12 10:00:00+00:00,1,16148.0,80,148,-0.34,0.0,0.13,0.87,92.0
@cointelegraph,2025-09-12 11:00:00+00:00,1,15935.0,85,183,-0.34,0.0,0.076,0.924,157.0
@cointelegraph,2025-09-12 15:00:00+00:00,2,23200.0,184,92,0.0,0.0,0.0,1.0,88.0
@cointelegraph,2025-09-12 16:00:00+00:00,2,16903.0,129,125,-0.125,0.037,0.064,0.899,46.5
@cointelegraph,2025-09-12 18:00:00+00:00,1,16578.0,26,151,-0.34,0.0,0.146,0.854,89.0
@cointelegraph,2025-09-13 04:00:00+00:00,1,14547.0,41,89,0.5149,0.204,0.085,0.711,128.0
@cointelegraph,2025-09-13 05:00:00+00:00,1,14050.0,33,61,0.0772,0.075,0.066,0.859,174.0
@cointelegraph,2025-09-13 06:00:00+00:00,1,12965.0,42,66,0.0,0.0,0.0,1.0,127.0
@cointelegraph,2025-09-13 07:00:00+00:00,2,13699.0,84,91,-0.2997,0.0,0.088,0.9119999999999999,77.0
@cointelegraph,2025-09-13 08:00:00+00:00,2,15548.0,126,113,0.0,0.0,0.0,1.0,60.5
@cointelegraph,2025-09-13 10:00:00+00:00,1,13115.0,41,103,0.0,0.0,0.0,1.0,100.0
@cointelegraph,2025-09-13 11:00:00+00:00,1,13459.0,46,101,-0.128,0.085,0.108,0.807,118.0
@cointelegraph,2025-09-13 12:00:00+00:00,1,13873.0,35,67,0.0,0.0,0.0,1.0,158.0
@cointelegraph,2025-09-13 13:00:00+00:00,1,13344.0,36,0,0.0,0.0,0.0,1.0,0.0
@cointelegraph,2025-09-13 14:00:00+00:00,1,17692.0,181,178,0.4648,0.104,0.0,0.896,141.0
@cointelegraph,2025-09-13 15:00:00+00:00,2,14113.5,84,103,0.0,0.0395,0.053,0.9075,104.0
@cointelegraph,2025-09-13 17:00:00+00:00,4,13318.5,119,161,0.10074999999999999,0.03725,0.02275,0.94,94.25
@cointelegraph,2025-09-13 18:00:00+00:00,1,12565.0,67,101,0.0,0.0,0.0,1.0,131.0
@cointelegraph,2025-09-13 19:00:00+00:00,1,12281.0,31,97,0.0,0.0,0.0,1.0,103.0
@cointelegraph,2025-09-13 21:00:00+00:00,1,12722.0,62,210,-0.5719,0.0,0.093,0.907,205.0
@cointelegraph,2025-09-13 22:00:00+00:00,1,12496.0,60,0,0.0,0.0,0.0,1.0,0.0
@cointelegraph,2025-09-13 23:00:00+00:00,1,12070.0,44,83,0.1613,0.119,0.094,0.786,117.0
@cointelegraph,2025-09-14 00:00:00+00:00,1,11456.0,29,73,0.2023,0.087,0.0,0.913,116.0
@cointelegraph,2025-09-14 02:00:00+00:00,1,20205.0,76,129,0.4215,0.089,0.0,0.911,199.0
@cointelegraph,2025-09-14 03:00:00+00:00,1,11519.0,34,66,0.2263,0.071,0.0,0.929,131.0
@cointelegraph,2025-09-14 04:00:00+00:00,1,12037.0,37,91,-0.6369,0.0,0.167,0.833,116.0
@cointelegraph,2025-09-14 05:00:00+00:00,4,13831.0,199,228,0.027149999999999994,0.0275,0.02375,0.94875,55.5
@cointelegraph,2025-09-14 07:00:00+00:00,1,13630.0,43,97,-0.34,0.0,0.112,0.888,107.0
@cointelegraph,2025-09-14 08:00:00+00:00,1,12504.0,37,95,0.0,0.0,0.0,1.0,131.0
@cointelegraph,2025-09-14 09:00:00+00:00,1,15473.0,65,125,0.0,0.0,0.0,1.0,140.0
@cointelegraph,2025-09-14 10:00:00+00:00,3,13727.666666666666,122,180,0.14236666666666667,0.08900000000000001,0.03833333333333334,0.8726666666666666,109.66666666666667
@cointelegraph,2025-09-14 11:00:00+00:00,1,12949.0,40,0,0.0,0.0,0.0,1.0,0.0
@cointelegraph,2025-09-14 13:00:00+00:00,1,13499.0,37,95,0.3818,0.115,0.0,0.885,123.0
@cointelegraph,2025-09-14 15:00:00+00:00,2,13606.0,79,86,0.11315,0.027,0.0,0.973,89.0
@cointelegraph,2025-09-14 16:00:00+00:00,1,13570.0,43,98,0.0,0.0,0.0,1.0,116.0
@cointelegraph,2025-09-14 17:00:00+00:00,1,21283.0,75,82,0.0,0.0,0.0,1.0,130.0
@cointelegraph,2025-09-14 18:00:00+00:00,2,13158.5,80,91,-0.3404,0.0,0.0885,0.9115,71.5
@cointelegraph,2025-09-14 19:00:00+00:00,1,12602.0,32,103,-0.34,0.0,0.124,0.876,88.0
@cointelegraph,2025-09-14 20:00:00+00:00,1,12122.0,54,85,0.6369,0.144,0.0,0.856,114.0
@cointelegraph,2025-09-14 21:00:00+00:00,1,11961.0,31,90,0.0,0.0,0.0,1.0,102.0
@cointelegraph,2025-09-14 22:00:00+00:00,1,11953.0,56,111,0.7034,0.272,0.09,0.638,107.0
@cointelegraph,2025-09-14 23:00:00+00:00,2,12926.5,113,108,-0.17,0.0,0.047,0.9530000000000001,72.0
@cointelegraph,2025-09-15 00:00:00+00:00,1,11908.0,36,56,0.5719,0.098,0.0,0.902,195.0
@cointelegraph,2025-09-15 01:00:00+00:00,1,12167.0,57,72,-0.34,0.0,0.107,0.893,120.0
@cointelegraph,2025-09-15 02:00:00+00:00,1,14594.0,83,163,0.3818,0.116,0.066,0.818,165.0
@cointelegraph,2025-09-15 03:00:00+00:00,2,12085.5,85,79,-0.064,0.0255,0.032,0.9425,92.5
@cointelegraph,2025-09-15 04:00:00+00:00,1,11967.0,42,46,0.2263,0.056,0.0,0.944,167.0
@cointelegraph,2025-09-15 05:00:00+00:00,1,14744.0,103,103,-0.3818,0.0,0.044,0.956,323.0
@cointelegraph,2025-09-15 06:00:00+00:00,1,13584.0,53,78,0.2263,0.087,0.0,0.913,113.0
@cointelegraph,2025-09-15 07:00:00+00:00,2,14365.0,75,85,-0.0698,0.039,0.0475,0.9135,85.0
@cointelegraph,2025-09-15 10:00:00+00:00,1,13418.0,37,92,0.0,0.0,0.0,1.0,153.0
@cointelegraph,2025-09-15 11:00:00+00:00,1,13727.0,58,70,0.0,0.0,0.0,1.0,125.0
@cointelegraph,2025-09-15 12:00:00+00:00,1,13731.0,56,103,-0.128,0.07,0.088,0.842,146.0
@cointelegraph,2025-09-15 13:00:00+00:00,1,14991.0,93,137,0.0,0.0,0.0,1.0,156.0
@cointelegraph,2025-09-15 16:00:00+00:00,4,15044.25,307,356,-0.02405,0.03975,0.02525,0.935,110.5
@cointelegraph,2025-09-15 19:00:00+00:00,2,19716.0,169,130,-0.17,0.0,0.0515,0.9485,59.0
@cointelegraph,2025-09-16 00:00:00+00:00,2,20292.5,104,48,0.20095,0.0855,0.055,0.8594999999999999,110.5
@cointelegraph,2025-09-16 01:00:00+00:00,2,17895.5,237,200,-0.02200000000000002,0.0375,0.0295,0.933,196.5
@cointelegraph,2025-09-16 02:00:00+00:00,1,13090.0,29,45,0.3283,0.083,0.078,0.838,1506.0
@cointelegraph,2025-09-16 03:00:00+00:00,1,11955.0,56,122,0.0,0.0,0.0,1.0,204.0
@cointelegraph,2025-09-16 05:00:00+00:00,3,15499.0,204,175,0.21619999999999998,0.05833333333333333,0.0,0.9416666666666668,98.33333333333333
@cointelegraph,2025-09-16 06:00:00+00:00,2,21035.5,169,98,0.148,0.032,0.0,0.968,111.0
@cointelegraph,2025-09-16 10:00:00+00:00,1,12792.0,24,59,-0.34,0.0,0.074,0.926,188.0
@cointelegraph,2025-09-16 11:00:00+00:00,1,19962.0,57,43,0.8832,0.131,0.0,0.869,529.0
@cointelegraph,2025-09-16 12:00:00+00:00,2,12716.5,62,68,0.1591,0.069,0.035,0.896,95.5
@cointelegraph,2025-09-16 13:00:00+00:00,1,16758.0,103,126,0.5574,0.173,0.059,0.767,228.0
@cointelegraph,2025-09-16 14:00:00+00:00,1,24565.0,138,144,0.0,0.0,0.0,1.0,94.0
@cointelegraph,2025-09-16 16:00:00+00:00,2,14932.0,97,102,-0.17,0.0,0.056,0.944,57.0
@cointelegraph,2025-09-16 17:00:00+00:00,1,14887.0,49,101,0.0,0.0,0.0,1.0,194.0
@cointelegraph,2025-09-16 18:00:00+00:00,2,14122.0,113,92,-0.0129,0.04,0.042,0.9179999999999999,76.0
@cointelegraph,2025-09-16 20:00:00+00:00,1,14123.0,40,104,0.5904,0.168,0.0,0.832,137.0
@cointelegraph,2025-09-16 21:00:00+00:00,1,12138.0,17,48,-0.2732,0.0,0.049,0.951,135.0
@cointelegraph,2025-09-16 23:00:00+00:00,1,21244.0,120,70,-0.5574,0.0,0.126,0.874,129.0
@cointelegraph,2025-09-17 00:00:00+00:00,1,11182.0,36,59,0.0,0.0,0.0,1.0,154.0
@cointelegraph,2025-09-17 01:00:00+00:00,1,19932.0,84,59,0.4588,0.105,0.0,0.895,231.0
@cointelegraph,2025-09-17 02:00:00+00:00,1,12213.0,36,40,0.8122,0.085,0.047,0.868,1571.0
@cointelegraph,2025-09-17 03:00:00+00:00,2,11282.0,82,69,0.0258,0.028,0.0255,0.9465,129.0
@cointelegraph,2025-09-17 04:00:00+00:00,2,17107.0,52,39,0.1591,0.0405,0.0,0.9595,81.5
@cointelegraph,2025-09-17 05:00:00+00:00,4,15705.75,202,121,0.123475,0.0205,0.0,0.9795,96.0
@cointelegraph,2025-09-17 06:00:00+00:00,2,13984.0,92,71,-0.07655,0.0225,0.03,0.948,126.5
@cointelegraph,2025-09-17 07:00:00+00:00,1,21317.0,94,87,-0.7096,0.0,0.114,0.886,276.0
@cointelegraph,2025-09-17 10:00:00+00:00,2,15474.0,103,91,0.1806,0.097,0.0475,0.8554999999999999,61.5
@cointelegraph,2025-09-17 12:00:00+00:00,1,15238.0,48,68,0.6597,0.223,0.062,0.714,163.0
@cointelegraph,2025-09-17 14:00:00+00:00,3,22891.333333333332,317,133,-0.11333333333333334,0.0,0.035666666666666666,0.9643333333333333,36.666666666666664
@cointelegraph,2025-09-17 17:00:00+00:00,1,17343.0,87,119,0.0,0.0,0.0,1.0,172.0
@cointelegraph,2025-09-17 18:00:00+00:00,1,54374.0,529,332,0.4588,0.167,0.0,0.833,94.0
@cointelegraph,2025-09-17 21:00:00+00:00,1,16178.0,63,119,0.6486,0.159,0.0,0.841,150.0
@cointelegraph,2025-09-17 23:00:00+00:00,1,16053.0,62,100,0.0,0.0,0.0,1.0,114.0
@cointelegraph,2025-09-18 00:00:00+00:00,3,13093.666666666666,186,81,0.11333333333333334,0.029666666666666664,0.014666666666666666,0.9556666666666667,94.0
@cointelegraph,2025-09-18 01:00:00+00:00,2,17680.0,128,63,0.4088,0.0905,0.0,0.9095,119.0
@cointelegraph,2025-09-18 02:00:00+00:00,4,17618.5,315,114,0.19669999999999999,0.042749999999999996,0.028000000000000004,0.9295,415.5
@cointelegraph,2025-09-18 04:00:00+00:00,2,12665.5,48,60,0.0,0.0,0.0,1.0,60.5
@cointelegraph,2025-09-18 05:00:00+00:00,1,12511.0,47,77,-0.34,0.0,0.124,0.876,101.0
@cointelegraph,2025-09-18 06:00:00+00:00,1,12212.0,23,57,0.1027,0.088,0.058,0.854,279.0
@cointelegraph,2025-09-18 07:00:00+00:00,3,14630.0,252,247,0.2906666666666667,0.08266666666666667,0.0,0.9173333333333332,109.33333333333333
@cointelegraph,2025-09-18 08:00:00+00:00,1,15823.0,62,97,0.4215,0.165,0.076,0.759,189.0
@cointelegraph,2025-09-18 12:00:00+00:00,2,15101.5,117,197,-0.08895,0.0,0.0305,0.9695,79.5
@cointelegraph,2025-09-18 13:00:00+00:00,2,16447.5,129,135,-0.05135,0.053,0.0425,0.905,77.0
@cointelegraph,2025-09-18 16:00:00+00:00,1,14605.0,34,85,0.4404,0.173,0.078,0.749,138.0
@cointelegraph,2025-09-18 18:00:00+00:00,1,14283.0,45,110,0.0,0.073,0.073,0.854,172.0
@cointelegraph,2025-09-18 20:00:00+00:00,1,14002.0,66,103,-0.1531,0.062,0.082,0.856,156.0
@cointelegraph,2025-09-19 00:00:00+00:00,4,12578.0,186,121,0.0129,0.021,0.014,0.965,134.75
@cointelegraph,2025-09-19 01:00:00+00:00,1,10797.0,52,129,0.0,0.0,0.0,1.0,205.0
@cointelegraph,2025-09-19 02:00:00+00:00,2,11350.0,108,136,0.4497,0.08549999999999999,0.053,0.8614999999999999,736.5
@cointelegraph,2025-09-19 03:00:00+00:00,2,11545.5,111,163,0.0,0.0,0.0,1.0,223.5
@cointelegraph,2025-09-19 04:00:00+00:00,2,19846.5,194,66,-0.17,0.0,0.029,0.971,109.5
@cointelegraph,2025-09-19 05:00:00+00:00,2,13819.5,82,66,0.0,0.0,0.0,1.0,62.0
@cointelegraph,2025-09-19 06:00:00+00:00,1,14296.0,63,96,-0.34,0.0,0.103,0.897,141.0
@cointelegraph,2025-09-19 10:00:00+00:00,1,15646.0,116,220,0.1531,0.066,0.046,0.888,176.0
@cointelegraph,2025-09-19 12:00:00+00:00,1,23733.0,156,119,-0.3818,0.079,0.168,0.753,144.0
@cointelegraph,2025-09-19 13:00:00+00:00,2,16494.5,167,110,0.4088,0.1375,0.0,0.8625,86.5
@cointelegraph,2025-09-19 16:00:00+00:00,2,23980.5,243,102,0.1591,0.0565,0.0,0.9435,77.5
@cointelegraph,2025-09-19 18:00:00+00:00,1,13863.0,31,213,0.2023,0.058,0.0,0.942,171.0
@cointelegraph,2025-09-19 20:00:00+00:00,2,13051.0,83,73,-0.0129,0.0,0.0155,0.9844999999999999,103.0
@cointelegraph,2025-09-19 21:00:00+00:00,1,13314.0,43,76,0.0,0.0,0.0,1.0,139.0
@cointelegraph,2025-09-19 23:00:00+00:00,2,13756.0,80,87,0.11315,0.0535,0.039,0.907,75.0
@cointelegraph,2025-09-20 04:00:00+00:00,2,13647.0,55,68,0.17,0.0265,0.0,0.9735,118.0
@cointelegraph,2025-09-20 05:00:00+00:00,1,12164.0,46,62,-0.296,0.0,0.103,0.897,160.0
@cointelegraph,2025-09-20 06:00:00+00:00,2,12350.0,96,87,-0.312,0.0,0.087,0.913,84.0
@cointelegraph,2025-09-20 08:00:00+00:00,1,11957.0,37,82,0.2263,0.068,0.0,0.932,133.0
@cointelegraph,2025-09-20 09:00:00+00:00,2,11868.0,79,152,0.43895,0.126,0.0,0.874,156.5
@cointelegraph,2025-09-20 10:00:00+00:00,1,12309.0,62,89,-0.128,0.078,0.099,0.823,128.0
@cointelegraph,2025-09-20 11:00:00+00:00,1,12476.0,40,67,-0.34,0.0,0.118,0.882,111.0
@cointelegraph,2025-09-20 13:00:00+00:00,1,13282.0,65,89,0.0,0.0,0.0,1.0,174.0
@cointelegraph,2025-09-20 14:00:00+00:00,2,12875.0,69,79,0.0386,0.0345,0.0305,0.935,114.0
@cointelegraph,2025-09-20 15:00:00+00:00,2,16635.0,66,149,0.0,0.0,0.0,1.0,84.0
@cointelegraph,2025-09-20 16:00:00+00:00,1,16052.0,69,119,0.7125,0.17,0.0,0.83,168.0
@cointelegraph,2025-09-20 17:00:00+00:00,1,12373.0,32,91,0.0,0.0,0.0,1.0,222.0
@cointelegraph,2025-09-20 18:00:00+00:00,2,13235.0,111,143,-0.17,0.0,0.0305,0.9695,86.0
@cointelegraph,2025-09-20 19:00:00+00:00,1,12470.0,29,63,0.2023,0.079,0.0,0.921,118.0
@cointelegraph,2025-09-20 20:00:00+00:00,1,11904.0,35,66,-0.34,0.0,0.124,0.876,93.0
@cointelegraph,2025-09-20 21:00:00+00:00,2,15459.5,100,165,0.11315,0.0395,0.0,0.9605,116.0
@cointelegraph,2025-09-20 23:00:00+00:00,1,16213.0,40,75,0.0,0.0,0.0,1.0,107.0
@cointelegraph,2025-09-21 01:00:00+00:00,1,12920.0,47,75,0.0,0.0,0.0,1.0,107.0
@cointelegraph,2025-09-21 04:00:00+00:00,1,13080.0,58,135,-0.128,0.061,0.077,0.863,153.0
@cointelegraph,2025-09-21 05:00:00+00:00,1,12453.0,37,52,-0.3612,0.045,0.08,0.875,241.0
@cointelegraph,2025-09-21 06:00:00+00:00,1,12202.0,44,75,0.25,0.074,0.0,0.926,123.0
@cointelegraph,2025-09-21 07:00:00+00:00,1,16012.0,48,77,0.0,0.0,0.0,1.0,116.0
@cointelegraph,2025-09-21 08:00:00+00:00,2,15673.0,74,70,0.11315,0.023,0.0,0.977,115.5
@cointelegraph,2025-09-21 09:00:00+00:00,1,16194.0,41,71,-0.128,0.045,0.057,0.898,213.0
@cointelegraph,2025-09-21 10:00:00+00:00,1,16239.0,53,88,0.0,0.0,0.0,1.0,109.0
@cointelegraph,2025-09-21 11:00:00+00:00,2,13638.5,95,95,0.0,0.0,0.0,1.0,42.0
@cointelegraph,2025-09-21 12:00:00+00:00,2,13606.0,100,88,0.32225,0.064,0.042,0.894,124.5
@cointelegraph,2025-09-21 14:00:00+00:00,1,12976.0,38,92,0.0,0.0,0.0,1.0,135.0
@cointelegraph,2025-09-21 15:00:00+00:00,2,20681.5,168,75,0.1366,0.0905,0.048,0.8614999999999999,63.0
@cointelegraph,2025-09-21 16:00:00+00:00,1,12906.0,31,84,0.4005,0.073,0.0,0.927,166.0
@cointelegraph,2025-09-21 17:00:00+00:00,2,17155.0,99,131,0.35,0.11499999999999999,0.046,0.839,197.5
@cointelegraph,2025-09-21 19:00:00+00:00,2,14387.5,140,253,-0.09345,0.048,0.097,0.855,126.5
@cointelegraph,2025-09-21 23:00:00+00:00,1,12169.0,48,73,0.5574,0.113,0.0,0.887,215.0
@cointelegraph,2025-09-22 00:00:00+00:00,1,12588.0,41,93,0.0,0.0,0.0,1.0,161.0
@cointelegraph,2025-09-22 01:00:00+00:00,1,22337.0,90,93,0.0,0.0,0.0,1.0,141.0
@cointelegraph,2025-09-22 03:00:00+00:00,2,12887.0,98,85,0.05135,0.063,0.0395,0.8975,82.0
@cointelegraph,2025-09-22 04:00:00+00:00,4,21802.5,543,106,0.038275,0.01825,0.014,0.96775,49.0
@cointelegraph,2025-09-22 05:00:00+00:00,2,17142.0,182,146,-0.1591,0.029,0.057,0.9135,274.5
@cointelegraph,2025-09-22 06:00:00+00:00,2,20599.5,212,290,0.29295,0.05,0.0,0.95,189.5
@cointelegraph,2025-09-22 07:00:00+00:00,1,16135.0,80,314,0.8176,0.292,0.0,0.708,158.0
@cointelegraph,2025-09-22 11:00:00+00:00,3,14022.666666666666,125,133,0.03959999999999999,0.04766666666666666,0.03266666666666667,0.9196666666666666,97.66666666666667
@cointelegraph,2025-09-22 12:00:00+00:00,1,13819.0,49,118,-0.34,0.0,0.094,0.906,146.0
@cointelegraph,2025-09-22 13:00:00+00:00,1,14139.0,30,44,0.9618,0.257,0.025,0.719,468.0
